X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,emotion
137.4474459,-150.7911817,121.0276115,-165.1228461,111.0400316,177.9735497,108.4507496,160.0932276,110.3534713,142.0091646,119.5433976,125.8252727,132.3217128,111.7210027,146.4316959,100.6136462,149.9300046,89.60660701,146.824847,78.59665486,133.4839948,67.05917949,120.7599969,53.38268331,113.3849784,37.43764963,111.3316737,19.37076608,114.045684,0.967891815,123.8103642,-15.97437471,141.2183555,-30.21778387,133.71922,-136.4838762,136.8610516,-127.8463657,130.2999044,-118.8994675,119.6745849,-110.5304999,105.1851607,-101.5000222,105.1531395,-81.78264123,119.6281264,-72.47160365,130.6660779,-63.63393175,137.9538726,-55.04951008,135.8673892,-46.20600263,80.12861229,-92.12459913,64.10382508,-91.76158254,47.11475766,-92.39711164,30.13802232,-93.74898504,20.87371922,-163.0842399,11.70245479,-159.6293501,2.073737995,-89.18734841,11.75761735,-20.27086876,22.52594141,-21.00259914,100.4493161,-135.7651637,102.242246,-126.6078309,94.41837639,-117.0719037,78.05658077,-112.5791778,78.53646834,-124.0471387,87.76040465,-133.1055487,78.62854093,-68.33390485,95.35232087,-64.51386018,104.3701294,-55.55758654,101.906418,-45.81269305,89.27060863,-47.74408835,79.68932566,-57.31877359,73.7113235,116.5701632,46.53847657,125.417711,25.9208145,112.6223654,26.94614085,87.81062135,26.78026778,63.30831297,47.76111304,52.56908882,76.89033697,62.0577232,100.2227245,73.16305676,110.6959552,83.24035896,111.9264745,89.98494396,110.5763262,96.21481088,99.92117676,106.2558198,69.56275483,111.0366414,42.12349255,103.6917937,39.93973889,88.52308795,42.3866007,74.91748468,72.9510741,66.55117143,86.76442298,82.03058195,86.92647556,89.98061385,85.63211555,97.36056407,surprise
127.0960976,-157.042538,116.0522465,-169.2866842,111.1619398,177.2019427,112.1277125,162.6558375,114.6353827,148.7753114,113.4597899,134.858218,111.5229089,120.1590898,114.1784225,104.7289141,114.4434375,89.01338188,115.2435035,73.37568787,113.2414408,57.42437532,115.6317956,42.70650684,117.4175823,28.72213716,116.030956,15.20225637,114.9794372,0.710847462,119.7335539,-12.33264233,130.4765263,-24.24246772,123.7785277,-142.3703968,122.8183993,-133.1708454,113.6523612,-123.6818428,100.3450244,-114.1347092,84.96802396,-103.6345879,85.08580673,-79.18142297,100.2491328,-68.97274741,112.1253518,-59.46282539,121.8007309,-50.19708608,124.4375834,-40.96043515,62.60643014,-91.85759037,44.61970457,-92.60684953,26.65090951,-94.36718286,7.64316926,-97.74034116,21.23621576,153.6478773,15.96891579,128.9070199,14.42650057,90.11681081,15.16498796,48.89247624,20.75785694,23.95012476,88.78281717,-142.0709127,86.07558464,-132.3895802,77.04681794,-123.0591691,61.81405067,-118.0099449,65.64346955,-130.9577093,75.67562612,-140.0689774,62.67146204,-62.46688179,77.85510925,-57.37856922,87.52415015,-48.52155791,90.61233088,-39.44839238,78.34129953,-41.17176032,67.12898323,-50.19925016,66.94339427,131.1255391,48.08149125,122.7762902,36.81879844,105.8070841,38.43872635,88.55311229,36.13219732,72.32462378,46.66879964,57.65204807,62.67263528,49.1770537,58.06948506,64.53166429,56.70439687,77.81287732,57.42647812,90.02934483,57.49429978,101.0598848,60.33051448,115.5594174,60.96146643,127.4034191,46.74625283,103.6471663,46.436615,88.80235329,46.01093644,74.91994985,57.52754155,53.80679269,46.01093644,74.91994985,46.4264799,90.03629761,45.7750938,103.9424917,neutral
120.4944291,-158.2063816,111.3044121,-170.8313848,107.1289565,176.1116333,108.4382249,161.5797941,110.7202161,147.0233488,110.5048379,132.6593959,111.1203445,117.8334102,117.1593752,102.7628259,117.3763245,87.50109267,118.5839059,72.77398484,116.2521161,57.70113368,121.2824672,42.71017533,123.7790789,29.13526694,124.9092439,15.92130492,123.1914881,1.98389097,126.5583861,-11.27076213,135.7771588,-22.85472544,116.8204823,-145.1616096,117.8374819,-136.0820688,110.7345598,-125.8684955,102.5938384,-115.3235186,92.60683067,-104.3054637,91.19224247,-84.26182546,99.08505748,-71.08638735,107.7394533,-60.46076414,116.3866342,-50.44470009,120.4228888,-40.83048868,65.0020029,-95.19208178,46.25023146,-98.55779022,28.57644698,-103.9361261,11.92236275,-125.2583487,26.8825621,164.3215347,18.07895506,145.4050653,13.82118253,106.3138524,12.99870236,45.45835646,20.79511604,14.66519417,88.34771759,-143.3513647,87.45332418,-133.2147709,78.20689998,-124.1323126,61.9774278,-119.8865269,67.08003406,-130.8574304,77.07613748,-139.8137131,62.88291008,-64.45369945,79.08685712,-60.35554941,88.10502639,-51.27447533,89.94358574,-40.76996656,77.696024,-43.75763567,67.66197406,-52.57718685,68.7709012,137.721366,51.04348001,133.1087352,36.41462737,117.6205982,34.31637105,93.14441864,33.53086942,68.81455008,48.35373729,45.12321654,71.05442258,36.49991597,63.5301811,55.35349746,59.226597,75.21154247,58.26482466,89.88430954,60.13535051,104.328497,64.30736234,120.752533,63.08184528,132.8271674,44.58463628,112.2506138,42.30660251,92.55011012,42.34759974,71.95515478,66.20886135,40.80282566,50.28707381,73.69556077,50.27244975,91.005674,51.76157243,107.8687017,fear
124.4000481,-154.7981554,112.368439,-167.1605036,104.6027003,178.3404178,105.2373574,162.8513562,108.7174761,148.3610182,110.0179995,134.8267052,110.9433675,120.0519782,114.1941905,105.5217412,114.0307811,90.28078697,113.9001946,75.01997782,110.0196035,59.74025521,109.9350941,45.21678209,108.095634,31.2204228,104.5520764,16.12030036,104.4462495,0.564710602,111.7448047,-13.96674974,123.8222929,-25.84075132,121.0229253,-139.8895627,119.5450502,-130.4499252,108.3065702,-120.8623576,96.37955712,-111.0124044,82.45188384,-100.8770357,82.54172689,-75.66170743,96.00285643,-66.39574979,106.743597,-57.4440507,117.9529626,-48.96325776,122.3421729,-40.20238657,59.98790247,-88.62336786,39.99656127,-87.93504228,20.97522843,-88.79479673,2.01936987,-77.38067771,21.98037029,152.8520675,16.15972395,126.2650502,16.03914977,91.9966589,17.488355,53.34209384,23.22691584,28.3498945,90.54843472,-140.1920461,89.06749705,-130.2585789,78.81748221,-121.8218089,60.59961344,-117.0500701,65.6377418,-130.4202879,77.63463582,-138.9631387,61.09458604,-60.11484747,78.98895065,-56.63537232,89.54503419,-48.40865771,91.37554169,-38.57052219,77.78980862,-39.01504768,66.12969589,-47.77602161,61.25324651,136.673246,45.3608561,127.4123003,34.05127926,109.8435776,35.03386893,90.91396094,34.35226127,74.0478658,45.75466773,56.2179978,61.15425219,46.05225314,60.62581644,65.18797332,61.75536344,81.20612066,62.0489956,91.43956249,62.30821093,101.6281802,61.11287701,117.859999,57.11563273,131.1165363,45.52137412,104.7096466,45.05638528,91.98266763,45.03026664,77.89740171,57.30379493,51.79487416,45.03026664,77.89740171,45.05638528,91.98266763,44.55487267,105.0361804,neutral
126.1967804,-152.7063609,113.6176937,-165.8018791,108.1529868,179.4001069,110.072213,164.6529031,110.8324558,150.1693099,111.2155209,134.641069,112.1926299,120.0299279,118.0467668,104.7962414,119.137875,90.55165198,116.5105816,76.16897228,111.0622945,60.99476657,110.3100351,45.83720315,111.0793742,30.35362722,111.2958869,16.24385205,109.9306373,2.154287327,115.1464963,-11.45487578,126.0216287,-24.30395958,116.8590567,-142.0484981,116.1043307,-132.3049317,106.4987339,-122.4523815,95.01227953,-112.3613228,80.50362266,-101.570618,80.11743786,-76.38973013,93.84081184,-66.21072796,105.7562863,-56.18618846,115.0805767,-46.06139098,118.4031412,-36.76457726,60.87362292,-89.19716412,39.9106837,-87.338961,18.88691648,-87.41161792,1.41765011,53.01123161,26.1389561,164.1652991,17.22714247,139.7435369,16.15488533,86.97350603,18.41461287,41.21175152,26.81874393,15.42320568,88.64193187,-139.2450839,81.46640067,-131.6558712,74.03543088,-124.700192,63.4825893,-118.3519954,70.5893949,-127.6792141,78.50090499,-134.6281026,62.5806141,-59.40338586,74.00801445,-52.69518924,81.83921304,-45.99742392,89.44622619,-38.65245246,78.31973136,-43.45554177,70.74048073,-49.59507786,68.66892672,151.1515764,47.90288303,146.9392631,30.99920819,125.8315321,28.15572812,92.33486496,31.09536133,57.18174114,47.38898199,34.92792936,66.66870041,29.79974728,67.44721921,54.82683306,68.97875438,76.71331725,69.20394644,92.60643219,70.38430868,107.4847128,70.79908002,127.5482746,64.85534376,148.2452541,39.13601128,119.2909042,37.15006566,91.76936636,38.96541864,64.37303019,62.07853917,33.35503032,55.44693565,73.38663242,56.17340036,92.19049196,57.75998281,110.4143342,happy
125.4733882,-154.6873623,113.1436384,-167.4178811,106.4792743,178.1955067,107.11764,162.9805489,111.5308476,147.8480704,112.9830049,134.6677779,112.5235164,120.0968919,114.7405538,105.89597,114.3786821,91.21558451,113.7456423,75.97094298,109.8656157,60.2161174,109.549669,44.91842087,107.8601244,30.87667484,103.5315268,15.89397247,103.5741308,0.195242565,109.6160973,-13.53101264,120.6645105,-25.86864163,122.1223373,-139.909092,119.9751713,-130.192231,110.1907996,-120.8024564,98.2558813,-111.1341727,83.28307842,-101.3754088,82.26131589,-75.51658873,96.67584088,-66.48440621,107.3852903,-57.57875623,118.5506121,-49.12965877,120.8260075,-39.98860982,60.70163752,-87.57013832,42.72463786,-86.54668375,23.78668629,-83.78889664,6.205830081,-65.49986189,19.32494511,154.39044,14.13841151,126.5838383,14.43893747,83.74358338,16.26021771,49.43804913,21.6933299,25.5401602,91.01137924,-140.6982167,87.9751668,-130.7498474,78.47281641,-121.8642525,61.14337517,-116.6513307,66.06913027,-129.9525291,77.3225519,-139.079578,60.38465405,-60.67569097,77.96085351,-56.01916953,87.91045229,-47.33882603,90.66071513,-37.86438706,77.68969557,-38.76821058,65.97981401,-47.50210454,62.07287442,134.3952923,44.36261646,124.9702365,33.69823661,106.2442023,35.35759304,89.07057429,34.98882978,72.41037486,45.5500433,57.35146589,61.52436608,47.48955292,61.47773847,66.43968261,61.10752797,80.98651389,61.35442338,90.39826243,60.44283131,100.8971104,60.43674844,115.929081,58.03381852,130.1587738,45.56198723,103.2288718,45.35494626,90.53875766,46.35236497,78.08044718,58.43005349,52.4955916,45.37439649,77.81964366,45.35494626,90.53875766,44.58911075,103.5229281,neutral
131.3955257,-152.0267196,117.5834699,-165.9064034,110.1307594,177.7271256,105.7826103,161.0411265,108.0579449,142.7760923,119.7246426,126.3983671,138.3592576,112.9922844,154.7222998,101.9528862,159.3967176,91.09428663,157.5208354,80.51569338,144.2913374,69.74399435,123.9987739,57.31825821,109.3336316,41.44474075,104.1012886,22.81598665,106.2857776,4.515444265,115.0799801,-13.38096588,129.5549692,-28.40647229,130.5866471,-134.8175009,137.1410461,-126.2247714,136.542674,-117.0259244,128.697852,-107.6606168,115.3866469,-100.0037497,116.130082,-78.09527378,129.9380692,-70.6955707,137.8901589,-61.89624141,138.2794125,-53.13619571,132.6451105,-44.90118329,80.63801865,-89.32080043,63.63953215,-89.1393701,46.64214888,-88.82570035,30.64726346,-88.2126656,19.59191142,-157.0724697,9.282592445,-150.0637207,3.279444737,-53.38703238,13.21614628,-25.22487671,22.66421237,-22.38822368,98.06415394,-135.5832667,97.14462562,-125.9591406,90.02837163,-116.4101868,74.69972473,-111.2253919,75.7211723,-122.8228109,85.39280548,-132.8226082,76.33722817,-67.70871974,90.00893122,-62.2166079,98.27941286,-53.13867572,97.30344619,-44.03250612,84.60160299,-46.76087492,76.21923907,-56.60120727,66.61713738,123.7847828,40.64033847,137.669131,19.74518688,124.0096234,19.39577104,93.08585134,20.53452026,57.75539645,41.95013208,44.43188992,71.00759317,56.7279022,100.2659202,72.01681744,115.0991467,83.53692899,116.3723312,90.51407699,114.1156098,96.5636073,97.13100035,108.0179803,63.47687438,119.2789384,32.31356561,109.9853343,30.38559148,91.96920023,32.90970792,72.39090827,67.90145579,60.9646801,94.13001987,82.70289143,95.36765726,90.02650537,92.15805824,97.50945468,surprise
124.1875753,-154.2784993,111.9197232,-166.6211035,103.8882079,179.3917013,104.0358862,163.7553453,108.5111584,148.8671199,110.2983695,134.9189746,111.6753213,120.6208581,115.3151476,105.5338891,115.1183318,90.93691147,114.3644627,76.28361176,110.6818215,61.32027873,110.473557,45.7280913,109.2320561,31.51805662,105.5033915,16.57838177,105.1386803,1.146083335,112.680813,-12.24412362,123.1295147,-24.41620425,121.1078555,-139.3481454,119.0511298,-130.225137,110.1285119,-120.4926991,98.29469959,-110.785797,83.42288283,-100.9751744,83.60794905,-75.36979853,97.12300129,-66.24891735,107.888536,-57.40601625,118.4424446,-49.37555711,121.4036571,-39.91398303,60.90731408,-88.94856546,41.91196336,-88.47193865,22.92431979,-87.20550683,5.022979203,-77.14368743,20.06594341,153.0218104,15.01257403,126.2749589,15.10339939,89.55369332,15.15297571,53.00777071,20.74412098,29.14534305,89.982487,-139.952246,89.22094697,-130.4476458,79.25514103,-121.0530959,61.57201209,-116.9261285,65.7921931,-130.6763054,77.83085561,-139.1603364,61.74111769,-60.80356511,79.58861707,-57.19671141,89.94080257,-48.05526389,91.85984063,-38.27159647,78.27061482,-38.66148947,66.53213087,-47.30206333,60.81380234,136.185531,45.61631251,127.6789602,33.29539399,110.9085117,34.11435392,91.48209572,33.37259834,74.14477352,44.25256087,56.97533423,61.71038403,46.96029414,62.38302722,66.25693418,63.75823612,81.77832017,64.13057243,91.68198048,64.40447347,101.5382831,63.1009534,117.2398608,56.8560698,129.1319583,45.6755923,105.0787648,46.11138397,91.09643608,46.01528866,78.57156185,57.95455392,52.70266004,46.01528866,78.57156185,46.11138397,91.09643608,45.6755923,105.0787648,neutral
124.9391426,-153.7697258,112.1808988,-166.4829403,105.0885954,179.0297933,106.3288238,163.7356746,109.8805285,148.8863237,113.03329,135.1054199,113.7248794,120.7070886,116.2899316,106.0100874,115.797978,91.02601821,114.4937499,75.365813,110.0495661,59.45642775,110.1007344,44.94588613,108.3820636,30.97442266,104.2694245,16.59475357,102.9418508,0.990441313,109.8605852,-13.27170021,123.0329748,-25.63088041,117.4865247,-140.8216059,111.5026824,-130.9463618,99.01898782,-121.7284721,84.16664811,-111.6657038,68.29624876,-100.1823608,67.91123927,-73.81771222,82.45851689,-64.17070008,96.66130046,-56.08992782,109.8267135,-47.69173422,115.3368262,-38.76819537,57.29537458,-87.07223477,38.33246138,-85.62152501,20.43126082,-81.76491771,4.111813094,-17.26845387,19.66322204,165.932578,13.34038344,132.8557618,13.91342796,82.04118497,16.83120197,39.82480001,23.64370221,14.14860494,85.47270604,-140.6273608,78.04482841,-132.8466931,70.43600313,-125.6711758,59.71102919,-116.9626254,65.65503391,-128.7259488,75.1727106,-135.9986908,60.18790142,-60.1839266,69.33355826,-52.79225732,77.18023944,-44.62945849,85.07381539,-37.01846027,73.75353197,-41.86408361,64.65674939,-49.57539093,56.54431844,144.5697214,39.61054458,139.3963981,29.86284246,120.3153354,28.7994272,92.1362563,29.73601413,64.23331213,39.39014442,44.84874433,55.88244969,39.81136264,56.20781771,60.20863504,57.25763197,76.95243983,57.78938388,91.06442115,57.08889823,106.3528924,56.71882099,124.4358389,52.41122417,139.8712623,37.90539238,113.4320921,37.79466125,91.62766318,38.04286987,70.13610577,52.11803296,44.88568295,41.82696788,71.99823316,40.7935398,91.50797912,41.60593787,111.2410682,disgust
125.6580258,-157.8474537,113.8758278,-170.7104088,107.7275896,175.4117331,108.7336115,160.320113,111.6040719,145.870203,113.9295372,132.7821268,115.3381144,119.2646338,118.8362617,105.3123299,117.6257701,90.67336275,118.6366104,75.04387808,117.6867654,60.68670713,119.7426089,47.03049104,118.4530114,33.6387732,114.6783149,20.21034498,113.3222813,6.392741601,118.6192551,-7.451007579,127.2415421,-19.93445202,121.4178421,-141.017225,119.5439793,-131.6089554,110.1306632,-122.013493,97.80802643,-112.4701019,84.19618916,-101.9144284,81.1030465,-78.1766198,95.28933358,-68.05081128,106.1239482,-58.39353804,116.316245,-49.45056241,120.0512074,-39.51261552,63.39742553,-91.24940825,46.40294779,-91.7071051,30.41378421,-92.60507815,12.45927622,-96.37006441,18.26757105,162.0901505,12.08540829,140.9264324,9.625244346,92.27661498,11.50184279,41.47536494,18.49160475,17.68565036,90.67750567,-139.9207894,90.03691092,-129.5922915,81.64664562,-120.4540336,64.91576922,-115.9265228,70.35078936,-128.0724676,80.47175997,-136.5105521,63.68810517,-62.28705644,80.57549277,-58.06777445,90.06761205,-49.39667596,90.99223321,-39.09655393,79.28243281,-42.32373147,68.93601918,-50.74843256,63.74718937,131.6708599,44.32431983,126.5277239,31.38468209,109.31792,31.62367932,88.88087595,31.14007309,72.00999154,43.2971746,55.34915493,62.715497,50.82402752,57.67503823,65.82687663,56.4430846,80.18918553,56.63452002,91.39863207,56.77042032,101.5660793,59.75684582,116.1993116,59.13442841,127.96996,41.92357935,104.3384644,40.61944665,90.53933609,41.74077608,76.67857022,57.47478761,54.20328297,42.50049867,78.30125849,42.6193622,90.51402702,42.89314397,104.0076575,neutral
126.8438788,-154.4361266,115.6825736,-168.6657842,107.9157577,174.541902,106.7265012,157.2544254,114.0662303,140.0364829,126.13165,125.0445575,139.1188199,111.6945649,149.7968788,100.5498578,152.2728362,89.40791673,150.6113587,77.89899121,141.1025457,66.36309995,131.3562249,53.26095834,122.8988783,38.95318544,115.7877833,23.01226499,114.3455246,6.661622181,119.3879694,-10.00184732,129.7716962,-23.9769924,132.3784199,-133.681174,138.1536406,-124.5883068,135.0301237,-115.6385306,124.7984924,-107.9332099,109.6546137,-100.7357732,109.0026398,-81.25442543,122.0352608,-73.05209667,132.0036281,-65.10226127,134.3353537,-56.28035911,131.1601587,-47.52191249,80.74789492,-91.01222448,63.75125516,-91.28213265,47.79692526,-92.90994262,30.83092707,-94.51398846,19.29840452,-162.7110901,11.07536505,-160.2898832,2.246344589,-129.4213637,9.351889046,-23.54167491,18.48573868,-18.07460276,99.11053932,-135.2825391,104.3170459,-124.7273367,95.21918464,-115.7893872,75.86628449,-111.1929999,77.69994439,-122.2191853,87.87584259,-132.5516776,74.98873762,-68.42601976,94.38447127,-63.86612626,102.7648037,-54.57002629,98.5147893,-44.24400329,87.24215221,-46.9330415,77.4800859,-56.66885586,70.09312423,122.2729697,41.50108651,135.1579183,20.7034852,123.4981793,19.41691665,97.17884046,20.62163782,62.33851274,42.35479214,47.57509631,71.35115444,59.16383274,94.67926759,72.43468012,105.8990316,83.72570685,107.2741905,90.76190883,106.1175217,97.26880455,94.30778244,108.8220193,65.73086082,117.574059,35.17250187,108.9576646,32.35581872,94.30083906,34.35179856,75.54732688,67.12993682,63.86155789,86.79430826,83.66731261,87.27636399,90.93650079,85.17604023,98.38891439,surprise
125.7268865,-156.1273312,114.0887812,-168.9420874,106.0940898,177.2351579,106.5789544,161.3300493,110.4262463,146.394583,112.5512302,133.1469282,114.7006975,119.2072935,119.2109475,105.0579882,120.1215683,90.46295778,120.9061984,75.61895159,119.591277,61.51886834,119.710005,47.39961894,119.0729509,33.72931927,115.8343772,19.73700603,114.4773931,5.07048438,119.376382,-8.61522524,130.1569754,-21.58502765,120.0069238,-140.7787659,117.4849803,-131.5799362,108.111122,-121.8005026,96.26472385,-112.5848538,82.64354713,-101.8498013,81.28390695,-79.3446853,94.24069622,-68.83282298,106.2442386,-58.80502689,115.5539726,-49.51101266,119.9179254,-39.87574237,62.91322221,-91.79493046,45.92465056,-92.4592689,28.94949964,-93.90313355,12.04464733,-99.41631999,18.03958067,160.1765136,12.09824975,137.8574867,10.16409482,95.47962954,11.41786526,45.31308858,18.09492942,19.76032167,90.68667779,-139.5115755,89.38918542,-129.5931599,80.66169366,-121.3542977,65.18807632,-115.4088856,70.49332467,-127.5583893,79.80279001,-135.5524832,63.86163812,-62.96290365,79.84037384,-58.23624698,87.8954091,-49.54635312,90.854198,-39.57521129,79.14812992,-43.90089912,69.12701438,-52.55477474,63.03418774,132.976857,44.48545698,125.7182265,32.99487482,109.4202034,33.11766012,89.94911566,32.69399117,72.13554506,43.38083746,56.36380213,62.47787844,48.95109118,57.39043269,65.24741844,56.83942811,80.85936913,57.12589297,90.97352151,57.38018207,102.0414263,59.57262004,116.919271,59.10720569,128.7176918,43.52298243,104.599698,42.11765733,89.95998899,43.07466158,77.89977812,57.31350831,53.57702742,43.07466158,77.89977812,43.12856976,91.28952351,43.52298243,104.599698,neutral
125.4134201,-156.1521133,114.9703136,-168.6095798,108.8347212,177.2118241,109.8718347,162.3605053,111.7362812,147.9498545,111.7699689,133.3366287,114.2437902,118.6104597,121.9669534,104.0965618,124.296122,90.32538664,123.8096122,76.31368031,120.7520408,61.67466919,119.2853576,47.03827771,119.9759636,32.40440147,118.0136934,17.91113693,116.5895115,4.079438005,121.0777439,-9.846729018,130.1589393,-22.45055756,118.6041218,-142.1923088,115.6274294,-132.8972119,106.3725255,-123.4967389,94.04064865,-114.3045493,81.87147071,-103.2075195,79.1966804,-78.86533448,92.31243023,-68.19181075,103.1512143,-58.24051992,114.0819987,-48.7001282,117.9643369,-39.29342734,60.72984593,-91.60963222,43.73916079,-92.23517445,25.84790488,-96.00900596,8.167155083,-109.3484715,23.56210963,164.5065162,15.7423019,143.815221,13.3128447,93.03939957,15.28155593,42.34786786,23.45702099,18.11689463,90.37078562,-139.487699,87.55130972,-130.3674697,79.2052216,-122.6278447,64.48572171,-118.4352693,71.59442189,-127.6231266,80.9044248,-135.500773,62.938785,-62.26141179,77.6045561,-57.85190705,85.8760876,-49.91805253,89.40948139,-40.19651424,78.48939276,-45.21254299,69.94238855,-52.79278879,67.48984289,150.4409422,48.755658,144.5266092,31.69982481,123.9554604,28.30292146,91.42912009,30.41859066,59.81534203,48.42091258,35.75614673,71.11008085,28.83363481,66.81226604,52.90814411,65.61426548,74.71785074,64.29799246,90.62902263,64.76152688,105.8667617,66.45916091,126.6873307,63.43173319,146.1920401,38.59513927,117.3070818,36.30098133,91.11420208,38.46537112,66.57130719,66.97977797,32.81081034,52.86772683,72.04888862,52.29888154,90.77334938,53.3197575,109.3944535,happy
131.9801457,-154.5684943,118.9944143,-167.5387789,110.2759642,177.7530598,109.699161,161.7666507,112.9433488,146.5085664,116.4715064,132.170037,116.6723418,117.6761341,116.5400463,103.4926399,118.3848164,88.15629076,118.8465151,72.46411281,118.3628272,57.95085134,120.3642513,43.15334729,119.460774,28.67575718,119.4636053,14.20901639,119.8205523,-0.801680693,127.0817015,-14.89981231,139.2239839,-27.21734172,124.5854067,-144.313731,122.2363672,-134.8391531,110.2831651,-125.5954079,95.50158629,-116.2178322,82.44638213,-104.8938932,80.546808,-81.56958169,92.10588559,-68.46529392,105.6243067,-58.1045423,116.4775668,-48.08591339,121.4738899,-37.93399437,61.75897207,-92.96187578,45.78781031,-93.99646299,29.84755457,-96.13755775,13.07197437,-104.1300428,24.63963896,160.2564645,16.75059391,141.9529575,12.51681395,100.0820708,14.24037494,46.46451098,22.41178883,21.80140949,93.97289995,-142.138385,90.44966125,-133.438673,80.87277617,-125.6987601,64.81916054,-120.8010165,70.72352996,-131.8561518,81.50185878,-139.7351088,63.63216941,-61.04185552,78.39639125,-56.90314021,86.83686556,-49.14085504,91.96095742,-39.64719864,79.62186396,-42.38758423,69.2847495,-50.77990148,60.03694977,129.5036861,44.47762209,122.9492151,34.20603725,109.0970732,36.3240325,90.30155395,33.77904043,73.11917599,45.37776129,55.33655415,61.66198215,47.30991923,60.14267387,64.58785274,58.52721877,78.35973037,58.32913747,89.20548011,58.40573135,101.0468111,59.46645161,114.0042099,55.59221313,125.3843914,45.71452384,104.1703521,45.3239326,90.24167447,45.62242788,76.29522713,56.9811118,51.06537734,46.5945596,76.58655989,46.3239239,90.23645743,46.68473786,103.8699028,neutral
128.2150121,-156.7401435,117.1288929,-171.3418925,110.7302016,172.5446435,111.4462462,155.9784021,118.1385075,140.9870961,126.3764261,127.4206221,130.9291498,114.2591424,134.27573,101.9461842,136.4053256,88.65327514,135.3018452,74.47888913,131.5472446,61.2832128,129.9048336,47.23415054,125.1828118,33.65086476,121.1302212,19.46665854,119.5733883,4.493283974,124.4699393,-10.94484393,135.1837569,-24.30106769,127.1647885,-138.877653,132.4947321,-129.2298967,129.9396961,-119.9105662,120.1365689,-110.3582139,107.8572091,-101.6577139,108.8455512,-81.43746422,118.6183991,-71.72004389,127.245367,-62.27106627,130.4347974,-52.60943389,125.8364995,-42.88310934,73.65420733,-91.39578635,58.69889185,-92.7283593,43.72172591,-93.66408958,28.88264122,-97.54837647,21.83698749,176.4092243,13.22990904,165.2531955,5.184923746,122.6082931,8.540623969,16.09446216,19.20940086,1.096645917,94.73787937,-140.2080938,94.60289088,-130.7829125,85.33446941,-121.6631323,66.66113533,-116.5480931,70.6484746,-129.3489859,81.82262681,-139.0446323,66.87192253,-65.05237508,84.87084249,-60.17877199,93.85972587,-51.6738654,94.83190031,-41.33470379,81.24220085,-43.21764847,70.62973811,-53.30427488,66.2415448,121.6858332,43.57820447,127.9411196,28.41138792,116.7639941,28.42432511,93.61886335,26.66184582,72.07473331,41.22286514,54.0417536,65.32003493,56.33855353,75.6880278,70.54761495,79.02941313,82.58008345,79.37161975,90.57325715,79.40514814,99.27217433,76.82716216,109.6176748,60.63997826,118.3487508,40.13947623,107.0872958,38.40957171,92.6772698,39.23535199,77.92774126,60.45465894,60.0234682,65.02262881,81.86073472,66.37239787,90.68553611,65.43924815,100.3831587,surprise
131.8304277,-154.8556867,118.7909554,-168.3367378,110.5004521,176.8950353,109.4245506,160.8004385,112.6018359,145.9882477,115.7323099,131.2701665,115.5216935,116.9401676,116.0145651,103.1219986,117.078141,87.71801919,118.4796951,72.48264086,117.9981178,57.92422424,120.0257199,43.0835712,119.1696637,28.56700975,119.2383793,14.06880665,120.6660312,-0.481817867,127.491741,-14.07952185,138.7924707,-26.07906821,124.6833515,-143.5855828,121.899657,-133.7780057,110.8846641,-124.834524,96.33487809,-115.4110758,83.29075527,-103.4253014,81.84973626,-81.80875267,93.29883945,-68.85096575,106.6860288,-58.55134041,117.3794622,-48.57570113,122.1859597,-38.47133952,63.05807245,-92.12505281,46.07407624,-92.90898047,30.19977457,-96.34635391,13.43601072,-104.3860673,23.72259847,160.3294514,16.51994967,138.3198684,13.19413535,100.2077448,13.98938364,51.74467009,22.15114992,21.13036397,93.51044249,-141.6540031,90.11282096,-132.8970121,81.4751671,-124.6624505,65.54722076,-119.5615227,70.41158349,-131.1555307,81.07365879,-139.1631071,64.73654688,-61.72921618,79.44178354,-57.5190461,88.40729559,-49.29016138,92.06421944,-39.86767714,79.74202838,-42.6383175,69.45457615,-51.05031444,61.27899003,129.9376091,44.83233374,124.4146321,35.21734911,110.5084411,36.01016893,92.12975658,34.10360385,75.28661798,43.90661784,57.39045504,61.48718113,49.83123591,61.1764317,66.22630071,59.94112235,79.75424595,59.9862477,90.32306667,60.06513549,100.8807586,61.04672681,113.495814,56.21751273,125.1160342,45.42314034,104.4546504,45.00519482,91.70394858,46.011155,77.87838373,56.40423875,54.61513838,46.98932828,78.13442983,46.98651154,90.41245076,47.36246251,103.8507092,neutral
